"","Healthy_Sample_1","Healthy_Sample_2","Healthy_Sample_3","Healthy_Sample_4","Healthy_Sample_5","Healthy_Sample_6","Healthy_Sample_7","Healthy_Sample_8","Healthy_Sample_9","Healthy_Sample_10","Healthy_Sample_11","Healthy_Sample_12","Healthy_Sample_13","Healthy_Sample_14","Healthy_Sample_15","Healthy_Sample_16","Healthy_Sample_17","Healthy_Sample_18","Healthy_Sample_19","Healthy_Sample_20","Healthy_Sample_21","Healthy_Sample_22","Healthy_Sample_23","Healthy_Sample_24","Healthy_Sample_25","Healthy_Sample_26","Healthy_Sample_27","Healthy_Sample_28","Healthy_Sample_29","Healthy_Sample_30","Healthy_Sample_31","Healthy_Sample_32","Healthy_Sample_33","Healthy_Sample_34","Healthy_Sample_35","Healthy_Sample_36","Healthy_Sample_37","Healthy_Sample_38","Healthy_Sample_39","Healthy_Sample_40","Healthy_Sample_41","Healthy_Sample_42","Healthy_Sample_43","Healthy_Sample_44","Healthy_Sample_45","Healthy_Sample_46","Healthy_Sample_47","Healthy_Sample_48","Healthy_Sample_49","Healthy_Sample_50","Diseased_Sample_1","Diseased_Sample_2","Diseased_Sample_3","Diseased_Sample_4","Diseased_Sample_5","Diseased_Sample_6","Diseased_Sample_7","Diseased_Sample_8","Diseased_Sample_9","Diseased_Sample_10","Diseased_Sample_11","Diseased_Sample_12","Diseased_Sample_13","Diseased_Sample_14","Diseased_Sample_15","Diseased_Sample_16","Diseased_Sample_17","Diseased_Sample_18","Diseased_Sample_19","Diseased_Sample_20","Diseased_Sample_21","Diseased_Sample_22","Diseased_Sample_23","Diseased_Sample_24","Diseased_Sample_25","Diseased_Sample_26","Diseased_Sample_27","Diseased_Sample_28","Diseased_Sample_29","Diseased_Sample_30","Diseased_Sample_31","Diseased_Sample_32","Diseased_Sample_33","Diseased_Sample_34","Diseased_Sample_35","Diseased_Sample_36","Diseased_Sample_37","Diseased_Sample_38","Diseased_Sample_39","Diseased_Sample_40","Diseased_Sample_41","Diseased_Sample_42","Diseased_Sample_43","Diseased_Sample_44","Diseased_Sample_45","Diseased_Sample_46","Diseased_Sample_47","Diseased_Sample_48","Diseased_Sample_49","Diseased_Sample_50"
"Gene_168",10.1414419726265,10.6630553385023,4.97478909313451,3.12594959432089,3.45623813530252,5.76899272604488,33.836018200078,6.81764085615267,12.7918422073322,11.1718649618628,16.5982269768385,6.73229100875831,6.49833995363587,4.80152056486322,9.82628574904356,9.84472442612831,6.59103652511901,13.3355278619409,5.77355696904177,21.6115400205913,7.49794963600912,11.613032199837,11.9412285592106,8.44909882411273,39.794955421268,14.4515406915579,21.9693350653487,6.5240898314858,6.86555743837604,8.01111198405522,15.3021854852297,13.768297243288,5.64436370095192,12.0236992287901,9.99245817991267,6.19179484205215,16.7402421359882,10.3270007306427,11.5894175955036,12.5985120298233,8.84668165606083,20.9311202522561,4.73908297397675,13.0768875328993,7.38160923576563,7.37874561421055,6.65870453652313,3.12364123053328,11.8050670501513,17.6604958107045,5.45988091904183,13.7054863595577,65.932193836845,5.90652850753899,9.79328547359425,17.5680302145805,6.40315570747305,11.2807897188951,3.3585732545777,10.404173278003,12.7943058898228,13.1361069376761,9.29143559591475,4.55431326490979,12.5322005535721,5.37751619839876,9.70058678819635,13.3133598154106,19.7080569621983,9.66208893799134,7.49629827451329,6.26767530436483,25.6395473403749,15.0676580890058,18.6690480063977,9.72347412430577,8.48327480162094,6.94768345486472,6.65339335085444,13.2695161576514,4.30362821288668,13.7363905245361,11.4075010443408,12.0869583603025,5.64449334745432,4.44750452758362,15.0697457713783,13.9491739540327,167.155794874421,5.52862687396063,0.463048258033484,19.0910373791213,6.46145520917471,6.13996656271268,46.8823566528485,5.3797157726243,37.6470954377167,3.58843543605114,11.9592963814439,17.6820665881694
"Gene_169",13.8656948778579,7.0415825259322,10.0406618276934,3.70488468300428,6.70041537155996,17.3008518560587,31.9058117297095,5.12798321098516,10.7416121234634,6.46043544227042,13.0570364073142,6.81651421596007,9.54697566110254,7.86831824767436,35.0968760627226,6.65420867826547,5.01848282756781,17.605082064328,3.89406161188988,8.01172203540739,9.34772697329103,3.92216912324542,10.5283825353378,4.61661519992758,30.5774138924268,19.7030969439302,6.5857669476787,6.2680006384246,17.6465456170552,10.2562880760052,30.2793066583602,5.5830312471244,11.4357362104278,4.56238465863539,8.98893606916309,9.20143561741941,6.40844690692741,7.29653860742693,18.2453400717942,14.9663552453504,9.20365681658556,25.6335661250373,7.65663314929999,8.98566667500794,15.0716261829283,6.73714715275299,2.37149589389808,5.25205165362931,14.5493274127739,10.9899740580896,3.8182096638693,20.1826140694461,10.3346367298178,13.7711420483263,20.1858441670054,17.1764353983001,10.4847269786503,5.71432160786256,3.2854167537714,44.7153757309113,8.1748382505738,7.67528220082645,7.0116806167343,6.09646633547998,5.00689873672769,4.04698975972352,20.7786945686418,24.546982063367,14.1153703285981,23.5773329697634,6.93903519442539,8.34975618514421,13.2267532683959,24.7333218513168,20.7820686389626,8.48959057639783,9.61998743592247,9.12145971254051,16.1201387993892,9.68874083972669,13.3446327773431,7.76398175104883,13.6545482083567,17.0202786620908,2.91305890693304,9.99371103500625,15.6455420445157,5.49362998091168,162.709121678773,10.867610742693,0.490297373859556,3.70824834854068,6.92528470031061,6.89862164589823,20.4118142228821,7.97010773534539,13.6677883765162,10.360735714447,16.8573941838943,10.6097980254438
"Gene_170",17.1713172217963,9.02948214982624,4.61600627025716,5.39308369799509,6.65142883401065,6.57983147089873,26.2980999080127,4.80627863382291,9.52213673072107,11.9752669884816,14.749785313659,4.82274809547603,13.3120556847877,5.60821021767637,6.60672017401537,6.58067756003283,6.17375772759503,43.7604608723746,11.6419060300282,16.8910004340646,7.33819151616901,7.31830192759055,12.038507088639,6.10953425474639,54.8298235827576,13.0911418091928,9.8322444702836,8.7368032513916,8.89664354524451,5.56343639848138,24.1043054557254,11.8140625278337,5.98554375706429,6.3691044450861,6.77905327164986,8.50890500028074,10.1049921572916,10.8488755950626,12.4119262712784,18.0443176427377,5.29916254735069,19.6156970864671,7.82646228497899,14.9973821614328,13.7972557512106,3.38676531382697,8.8586983772689,4.52361528606472,11.3019139834732,7.86953472613993,11.8314971993304,23.7478406390234,23.4668545355596,5.08403575568287,37.0281865594135,11.3332285808569,7.18677598831545,10.6512851381811,3.73754379603402,16.3818614231868,8.90387467274031,6.65795134281893,9.57663262643638,5.17470647722851,4.31262944092735,4.81847150286935,10.0614331960951,13.0022095360591,5.42993034642504,21.1141962447809,5.65082176065849,5.91781067113644,6.21762963066854,12.0552751449307,10.2581765436334,7.45002127246665,12.8044864730415,8.96273424015034,14.348307775156,5.55349924159996,9.62210754822136,12.0315514088709,8.43156504708038,14.3435397219455,5.96015005169114,7.57459011565247,7.21375352592423,5.22127648529836,135.119521170808,7.75532283875534,0.673013864622032,17.589651720092,6.85154807781933,6.59628751582082,14.8070067844414,4.19724975015535,19.1759319633206,3.98235473335877,20.5379080414667,15.7919657285845
"Gene_171",12.2830468878231,11.1469104625641,6.64912144753985,6.66442113166131,6.43639997982967,4.51658477290504,59.9652828124264,8.04248541806574,16.7766918136704,10.7460299604971,10.648248304303,3.0263723016433,7.18855332581597,4.58041629794929,14.180465245619,8.56065889376091,5.46611895248141,28.6675191354472,13.0189154976091,8.45307378372961,8.17542590954069,7.16168303911747,12.9405887553104,9.19371586776035,50.3219418171978,17.7871191480523,10.6283126842572,10.0945305344019,5.58101843071488,10.954410050822,40.6873256085379,6.09202303020872,7.529751080296,6.29181697374108,13.4720958722898,6.25749452852446,5.08028799489079,6.65875751544392,12.3149932775399,13.3697929603274,4.33392218759581,8.02400798440678,13.3101774811391,16.1409884877228,7.56510854976078,10.4145935563104,8.55066971354712,3.56463674831962,6.91680861515269,11.2071853977065,5.22156218230485,27.5731622925619,24.2060479750967,8.30662339676881,12.0870398208911,10.9944731209787,6.78446241539127,7.38273366870472,4.05486595121194,13.4371841776695,8.73778119057852,6.81973131187868,8.6939776435822,7.89454817219156,6.49085685284998,5.19119738658139,5.87140654223552,14.0457600188704,10.3322207343507,8.44328140188518,6.1236565864624,7.74585293589204,9.7332003823235,19.022276578022,20.1400313696735,16.4329730195253,9.65760479941481,8.70405022352144,10.6743452945435,9.57256997593708,13.5016771643669,30.466181346831,6.82775348172759,7.37436264176787,2.91708851898716,7.82986194480225,5.55839283384068,11.4384779785109,85.6865825579547,18.5447510311794,0.281005954688036,11.7919019925632,5.63030926050355,4.01961493357985,10.4958325539255,6.73842521748564,20.2199209893721,7.67701682701905,24.8015850922261,14.4449139690225
"Gene_172",15.7440148668496,7.63563405672297,11.1784767335677,5.83069579763477,12.7766494508986,4.39856215129563,25.1455325961026,7.20221272018393,9.52682787006826,9.70150008079838,13.6767683768246,7.8184918330177,11.0494153777326,5.65510100913901,15.3785515793202,11.6239481246207,7.47980363060548,15.9641329433851,8.24985173016497,9.07764199948821,11.2149076850751,6.97268099897483,15.9114696376374,7.69611302487409,67.8193988871177,7.84890561643697,9.75242938246713,15.8670569940813,17.219870207504,4.62256917775715,17.2188012189117,13.8963734293712,3.96786828213689,6.90383134015721,11.0288895793101,3.13214447543475,4.25067789575719,12.7295242599754,6.29132281417522,20.8527046657048,7.52167097953354,9.83727074606931,9.29575437915166,16.2740991411941,10.4398063125291,5.13596865295519,4.96536972945603,4.58599078503409,8.39886078293038,6.53577682846036,5.29056497285289,12.0603120982677,9.59116697090628,14.4841179010662,16.6753963836,15.1103957326148,3.32519671782184,18.6080293151516,4.3220425536696,29.4463902502929,7.8658840846914,3.70674384438463,6.5915147736217,4.99202370533136,3.09402029083886,5.04122314855914,20.5356292592856,18.4057963561815,13.8174048087985,10.0761063384307,7.08931752120569,11.1527425182005,12.8141559974938,38.3456075696538,10.9021989572511,13.0043251871043,23.243584236994,7.9555838894407,11.0952880310784,9.31747624208113,5.55406866198148,19.2362781005565,11.4788625739835,9.84979896510769,10.5279858752398,10.6805469102064,8.61448607927374,4.86396558535162,129.716672896626,8.19940356009445,0.794059767486186,13.4342226387638,8.54000785907972,4.52213622987218,12.8701991781192,5.06940305069252,16.8310898119248,11.4627075123623,10.9003430767301,8.16297336336084
"Gene_173",12.3013858377527,6.65849266183872,6.8996953578114,4.60586026678346,5.76746687427842,6.47211701042331,29.2439978581059,5.92917730869896,9.21967476264783,10.4010363860318,19.6208382737641,4.91302490255367,10.0165673468901,9.76662896393012,19.2139895057156,6.83317034306069,4.30445722623747,20.3137775729176,3.31914756153776,10.2677948838439,8.97359499766166,8.44409482719732,22.3853284597698,10.2462000336125,104.793355110838,9.10204591426056,25.0487521748866,10.2762231361737,9.27240839679742,14.147955279882,23.1938140405315,14.4348759774259,13.2521679998442,5.26740542940369,8.80837809989928,4.92102000064143,15.2622328689877,10.0792377971697,7.1804856487792,10.9241062695211,3.53184123016344,11.199277937766,8.79865439365859,12.801010351383,15.131158013933,4.90029073973291,5.39812980327418,11.0786473993864,11.9194077590817,5.20328352381525,6.42369216608102,28.3254885181183,11.7649336114374,14.4979232934437,20.3723440631337,13.8984136895114,8.56105046603928,3.86316915260239,4.84595974125614,10.1456085403502,10.1049817635578,12.3787275507158,12.9882812810224,4.33899575254594,8.79704287755205,11.7437079790091,16.1283146246302,13.7317397242257,11.5089645908785,12.4151666571096,9.11004517655996,3.53222076813366,12.748070264939,31.975583448986,18.1147590036125,10.0247186520052,10.0271868978036,15.6403154783716,4.7991521728298,11.7756273723019,13.7780591854125,16.8481751030345,23.1900025836895,9.96804121252562,8.90347431542735,7.92577178535967,11.3627500071811,3.51384877645342,366.309479297452,10.099742004772,0.866834436012913,11.6976828621263,4.99682680668356,5.70962288145405,14.329705583779,4.07806253043288,25.8281852670331,6.88804420131994,18.1057948454399,14.2705183827928
"Gene_174",16.91037176849,11.9538678056034,7.13243604872939,5.80431902168419,11.6173361239602,7.66426803316163,30.2414195950768,3.50269499796462,7.42606837038899,5.5711330212172,15.8458157022016,11.9901700091689,11.3440001959901,5.0137004361392,15.2315625706414,14.5737521951509,7.76419300238293,24.4998360404213,8.21237631588891,14.2281419084838,6.06271244796625,3.66267381946934,7.97858451013268,5.21309930990835,54.8716349992327,12.2799406742279,9.01013743441957,17.2490038005607,6.66614725422135,12.9354669158113,34.0342526215074,5.89269253141054,6.62855250891307,5.3546827588219,6.81681491689869,11.733572498066,9.57270283238845,12.5125817115438,20.0831886392723,10.9424593439658,8.34992039740394,25.1923979025278,5.07566753700693,18.3596966065572,13.0754721983426,4.25376220978838,6.74040016936057,5.03312347717043,9.25651360153982,6.87918173835923,6.63769405112927,42.1807858604841,8.97287116034367,7.49378031788002,6.05226522672388,12.7146498723786,4.66444283558913,15.5286120837997,6.7514056776115,25.3660623990099,21.1431910499636,5.95367788987682,12.0253169795765,17.7407639525979,8.02511414038229,10.1633372667819,10.4153126086394,14.1726370065798,7.40438483841876,7.35171285721013,5.15989733631035,4.25897396619878,8.73234935124012,10.8565900215254,11.4451616670095,4.24206803968408,11.7028521614796,5.65955889009413,11.8908129708922,7.20061717699429,7.52038845031147,7.94928686760371,13.0443781440363,14.1699539715424,8.03934864911135,5.32114660962448,11.1540645616142,15.3412518001774,114.365825472891,5.18120989480558,1.02208922589197,13.3989426600255,4.48050632099223,3.24611498983738,17.8929989354976,6.75530242837807,18.8547721732507,8.50452704357297,17.6901950941142,16.167797791943
"Gene_175",11.1247855834738,10.9915314528998,15.4534276374484,5.15281196196212,7.45145991309106,4.84973360847715,24.7343479463734,5.10666606761689,10.3530234550971,21.9283938837901,16.0013592971956,3.22591543700247,7.45718301936772,3.78226039373386,9.51868252880887,12.3819164782061,8.8009581092031,21.8560405699446,7.13321863806317,15.940616025749,5.16504366119229,8.32421236161299,16.8088615752237,5.63973031944721,59.5528955547298,13.9926436923351,9.04782309539565,13.8495760199715,12.7892026292776,11.2960456125108,21.3763381541186,5.29966762311692,13.170312423919,5.08524355304332,16.9462505949513,3.73349280356778,11.4846381406887,14.8763985903214,18.3623662987191,18.0555523885776,5.56163238465641,27.2458853302029,17.2460721851386,19.3398012724456,12.6623420691748,6.89919398244421,5.10095585433275,5.32383821703282,9.59778900288203,11.5525943994781,8.47418573756715,19.7663055641053,45.9226334807236,8.27026580914945,10.4468166841991,6.17349374770653,5.89034586631311,3.80589021206963,8.23984354840336,10.0606988961135,6.81165699392895,6.56304333513611,13.0617047224696,8.08485122942037,3.80674542572566,4.59264151288672,20.3578134760363,17.4584687822155,7.14450235009278,15.0056502467647,8.02423885143995,5.06932447375845,10.4669473141076,25.2950594070687,16.2888932359269,11.4778051305594,13.6524956481787,12.7232094506515,12.8815190492173,5.91806743717076,5.62517004923315,15.4491310871567,11.5349864564839,7.21702014167563,3.59911343748779,7.67845221382812,11.1995041464089,6.41194616542222,169.753454554086,8.99033373598244,0.561193360450876,21.5693822898489,5.86428412413963,6.86315030602011,8.85263891979266,5.71409968704779,10.8219210998756,7.24859040338573,16.040712799174,13.9193060516214
"Gene_176",11.476336517102,12.4129393409929,21.8916758562396,6.86992925727133,8.36047077146546,11.7309530394078,30.3158678635029,4.48499697837338,6.38327386011651,16.2593567058866,15.1369062429082,6.48892749282805,5.9607384245229,11.7689471971944,11.1521515891124,10.2192602526566,3.89219285716095,20.2367898041054,6.06054892555123,15.2454668400091,7.52876174837847,6.19547734719364,10.147056867736,5.68231145759917,32.5627333192127,11.6987535663725,17.6878909516133,11.7675187097565,9.71223979032188,6.040761739602,16.0073349512686,7.35341482010463,6.17962666110877,10.7873078922534,12.9385068247125,6.94571832663192,10.6515351053289,15.9322143620366,8.0217953621096,10.3358618754746,10.145071447406,21.8775532979215,14.7063412010531,11.7648722446572,12.3224393165715,6.33775233434415,4.54087787838068,6.01329186529273,11.1216067769995,9.68395585347804,6.91413585008162,16.8538077915973,13.0517471673518,10.9003750963798,9.79581371793406,11.4492328331876,5.75487979173507,15.3478034502904,5.70724806692059,8.85347808510782,15.0527124156976,7.79089127025719,11.7709717076806,9.21424050322176,11.5909324230992,3.24207894845329,11.2575841147746,13.5199074849747,16.4555628257021,7.54843028877934,7.52890361835384,6.52259111997809,9.69027281041557,20.9889139599717,7.12381187625542,9.3757484582872,19.6005289136262,9.59799045192141,20.065890202697,8.51982500682347,13.2407908916885,15.8401466095692,6.67502174844319,8.17930396244949,5.27644714592963,4.5187338830385,21.3015578954262,8.36323826818869,125.907896261561,3.94657156564038,0.662002016794483,21.8438442691414,6.79318586777495,4.31857720158925,21.8366658866138,5.57366594260663,25.7929996815706,3.37768860386841,7.18695293553327,11.8828036948372
"Gene_177",7.9839792723393,12.1166295292487,11.5550570256578,5.89115850874756,4.9954925985499,11.0569154409781,45.6318717480557,3.69323041032441,16.0953985566351,14.7931196307761,18.0489041299334,5.70540750422736,7.32275333980723,5.88811154544628,15.8513761557009,11.3191593965472,7.68061569326671,31.5107987082593,2.60204185408591,6.40594461728545,6.78634872985485,9.42995720798826,12.4864309252187,8.20218542636582,159.053280792402,21.2097883619971,12.4495501258437,11.2021829873899,9.73813240411603,10.0924924614224,24.4614224150843,7.70517203712746,6.08667954561054,8.8208927285673,7.89595799957492,9.16303036146017,9.04736541577064,7.16005678531885,15.5554174213463,8.00986641304606,11.6020852128511,9.03068407971571,8.56971618953723,11.1798356989161,10.6778688364862,5.79796086248279,4.7131651638763,4.9944274122447,13.034500967921,8.69503859054007,6.13280497956149,20.6497690750617,27.9388409364823,6.68113897873322,10.9953198971911,13.3746207987425,4.46564084813286,3.22886995065597,3.59750314103427,36.3659631493127,14.7366855906602,10.1698127111775,5.5777165940122,10.9502804637831,2.96704238405376,3.0697897663206,11.2082951555346,19.8208098358016,13.2172377366563,6.59071545495744,6.02895159770514,11.2412075102259,13.455270652146,29.883782089815,15.9769672082435,5.652838932778,13.2156408563898,5.09371679049703,9.64186959456232,4.30519969706242,7.89862107904312,8.72816202640095,9.04622410296638,12.6764884823378,4.61755564038694,4.56890727667114,11.8333295205038,5.68288326749757,50.5541676450237,3.01959221312803,0.669045768925001,32.5429853075902,11.704618202768,3.80490641468761,10.107674230558,3.87633596861557,21.6167601829615,4.16569351052942,20.8345306872584,12.9919846671386
"Gene_178",17.6221756677898,16.6292283218056,9.37833812910081,4.97957485848253,2.92690268087853,8.23290531323702,44.7855602419098,5.79115000017889,8.67100167757241,7.13494658971391,16.9902421983222,5.80895846364667,10.1323374294984,3.61830434937405,12.0442760433054,8.04459498911377,3.89795869716084,26.2405584309132,8.09849085442664,9.21622865386849,12.9843573424644,6.07392473654145,5.91545290626036,9.25127556036313,47.5909516810579,14.3282250157299,12.3684175716697,20.5124938490929,8.30761920767964,6.79802141488305,31.320927494691,6.21310153963371,11.1388476847132,8.50304094501532,23.1027760464239,4.44916759887959,10.7424172972703,14.3877529824278,6.92013379431339,16.9264301444,6.93042650551692,17.9333896876973,5.62398689977866,12.1953457705066,22.8933631307208,10.2484094743328,5.4137016506876,7.40618043266223,13.4175040233173,10.0598483969707,9.81731257485101,35.7622482881613,13.2540773499715,9.44982838449846,14.516027895178,9.96105508569012,4.38258330491566,11.2912593964237,5.64615899209334,34.7795981316371,8.23121621444715,10.4248890158922,9.35716074428804,5.91363276648907,4.23828686649615,6.26399859008709,18.7463503736042,16.2544510687776,14.1225498170127,22.1899825286934,5.33317928364231,4.47553071603204,8.02956385746069,17.4664112394574,15.825759249617,13.5659912914483,7.87880875190088,22.0008479026662,8.38988586331277,12.5575578478484,9.04830148127368,17.1500364714032,12.3920193990585,12.5286710038075,7.45597107614803,10.4252349207511,24.2095787568004,6.80262811744718,284.473990397763,11.2796316257005,0.706082118838608,21.4483616827241,7.91902916495079,2.74771838148067,22.635364546692,5.17240929605159,20.1350071992992,10.2078080286434,7.84713512029728,11.3913144889777
"Gene_179",14.6067324254258,8.22727533323177,16.4040127341404,4.95801985209352,8.58216776242032,5.6370394961641,15.0383504333094,6.877373875019,7.60894353986234,10.8734854338273,14.7264881849658,5.96998230702417,16.739938927364,3.63113175334143,14.1652268704224,5.51499300945423,6.78987917885628,18.6525714643961,8.35438060335672,6.64814968009478,4.31132940644469,15.3897364135758,2.49932734875269,6.06203351738028,93.6571623181579,9.51173742667288,12.1604714565319,9.00892591658423,9.45238964576237,9.29804942599294,13.6418031216185,17.9649663616924,6.47481349469772,8.43595883354423,11.3532035295069,4.56387984872567,12.655008428451,5.334690850858,11.6233763656611,14.6026696454691,10.5808358717416,12.9807636070498,9.74202406137932,5.20268474606508,12.4752307140042,2.8772982875232,5.73860676380263,7.87780795085621,15.5653859552949,14.5701215074349,11.5431961958185,22.3354472981879,6.08551659321991,9.40997904942737,15.7670211185677,5.80594833224305,6.52229276663956,6.80646220427546,8.03707810755156,21.6898243270446,8.21657658424017,10.5322793623994,9.7464210055646,6.69693880430579,5.63778472302644,3.02162435031353,7.70131760040128,23.7736871516245,6.49886752958711,10.4124781417755,4.54310861092478,6.42987607325537,10.7608708933279,18.4684816430027,8.30189428126588,6.45030671557061,19.4130942596041,13.2405579273626,18.7555162862338,7.39356117659676,9.21618778488413,11.7576995602389,9.19949725987958,9.27666944600258,3.3658310811287,12.699327770235,8.99847581497384,8.45944596760419,138.485566259279,8.7681057089635,0.836167017038827,18.2036629183761,3.84607627826033,9.81959892384809,15.2342734345681,7.64159714833919,13.8939768421644,5.26415404331762,9.46904920174366,9.26941028972807
"Gene_180",17.4503036180761,11.7553142618619,6.62130213151186,1.43408317900296,6.63096127456511,4.58782081594632,54.5556941029552,3.63368213743908,7.45513472422406,7.92111529700885,12.9256081742307,6.08806525269086,9.54434468755188,5.48419841148533,9.45372885075455,7.7723545557556,5.26625793624752,21.997700129427,10.6144531839152,16.7948009564112,10.0879762539597,6.48657601259871,8.18161390820461,3.71703643528758,113.720907893595,19.6399122892829,11.1113260581013,7.86642493616835,8.2629735277595,7.42111121312304,15.508296767618,4.94322299807513,7.30316833606203,6.70522373905847,7.73116758807082,6.04812459519051,9.44009693299934,9.91203758369173,4.3366171198676,18.9297656617652,4.98561836487414,17.2715363662852,8.85420125150453,26.6342101477052,6.46672775705717,4.64949658079293,3.19910638324953,6.15504087025457,6.59197586071367,10.1978500884248,4.32598941227742,15.0252093458118,15.961834402938,6.17969808438166,9.84978896280503,14.4490278324632,7.53018883121685,6.32725490671178,5.6875236297492,17.2268252557388,9.08964657166313,5.38365518537745,13.1343070833805,10.5371700950991,5.33348280890673,3.21285657790818,11.4329815259732,11.0040128519647,4.47126283645454,6.36556447656507,1.62486381895118,13.3401426138085,13.2172732547031,36.9648953284727,6.86213973003168,9.39403089712726,16.6213365733988,10.7844154847081,9.94079710839113,4.38760651782939,17.1725066541302,5.17462539989072,14.4126912872078,3.87788283992672,5.79953807387439,10.8764236923064,16.8186779632197,8.05951763708354,101.836733297023,8.36035778869304,0.744872565663919,19.4168772919597,5.16848126791712,5.68700596280294,12.2387996951771,6.43238598907378,13.4242383103282,7.67493560170681,19.7954026707374,10.1882056551987
"Gene_181",14.7104094034284,21.5151141396095,14.8389740106202,12.3928110947177,6.41952855106811,9.55853577521978,10.0784269011125,6.50746710651708,4.79988882587153,15.0965594287901,16.4454530585465,6.1386964626212,9.71189563542774,7.04629833756964,20.8595760920053,5.50713087030906,10.5079279685981,5.12363542214859,8.15085804362421,4.72968089216288,8.59868331420006,12.7228785328347,18.1945138035048,10.2988240556863,28.3603275762241,10.5964234159411,17.194240857703,13.0647796083251,78.9449839571874,19.8078500045183,13.9978165127538,7.03571498606684,8.71822008664832,5.5665488869548,8.87338200456204,8.45499265074663,14.8099117757925,8.08614701560742,8.05091356606535,16.6757227026872,4.87906318909663,3.15873262955277,4.61883447365624,5.00111839738132,5.40762695717433,26.3042987673176,12.8025867949719,15.1311789819135,12.3736401350771,13.058741865198,5.6297329928301,11.1261909607323,6.02170908075418,4.15179450359945,26.0236302208876,10.8360885850193,14.2683617938028,64.6290005945926,23.1269376187943,16.7374454946746,3.53658046137203,4.77347943266734,4.85851146776502,6.22766683133186,1.19688350602733,8.41880707897634,11.2934002645536,5.87555287713763,12.5382312694241,21.7606122796516,6.13493603164749,45.768903037432,16.3766251361953,14.9161556832952,7.63717916869915,5.56268333591748,7.94487749188435,6.49048543870788,25.6568870665434,1.8145353419045,6.79109868811493,5.3718020407113,7.14648688758941,19.4341933013459,14.6734003737298,23.2625129960999,12.0098155634534,5.55809228919292,19.9784050500948,4.88103948084048,26.0839258096054,16.1302361960639,5.15463384487556,11.948872943112,2.48734801869513,7.14091166819597,14.5118506236839,9.13346346832866,35.0278476246058,10.8502786226111
"Gene_182",13.3624350402556,32.5621810367915,12.6031241553956,11.2288326883014,24.2325960915318,12.4248437617591,14.5406194169933,12.4820330958109,3.53475765036936,13.0211133705815,15.5664484468845,9.70362885116034,8.16892213771771,10.4376002980429,6.72210360316111,4.34422195457845,7.12138268294416,10.7975394662004,8.60707442861835,15.569413933466,5.94507565272424,9.07893715104944,14.6739777604439,9.04936843143059,12.902590834896,10.1692149718106,7.33299695887667,16.631047887516,94.0325172291597,18.6096910259996,11.3580825023015,7.33558288242166,10.5631958009678,4.25898889564795,8.59852687194044,7.8347598898295,19.6642907742427,4.29749357711736,8.40744307713706,17.3718289362795,7.81943773610975,1.89983208482943,5.02658992183299,8.71856619900729,2.2515635320533,52.2792759171676,14.0305673060109,11.3616010529378,11.6748286467322,5.62807637457263,16.1173854868645,12.541607672341,3.38675125132025,4.20334764857815,21.225516443239,6.81051721655542,9.52300377038318,8.46555826053827,19.9485297462519,22.9453171212014,4.13361212302695,6.06803936414303,5.78275106755925,8.38095182579847,1.05106246987273,4.84784487648613,9.59476529330483,4.68169899802628,19.8691070713805,4.36855116636042,12.2629288002248,19.2397760008351,37.0613558188365,12.2022554564481,5.15174710153839,4.15701188574885,12.3618649715191,7.31678863825082,8.53740037191129,5.96451341209338,4.15292008778521,11.1143729770973,9.28201341690501,11.9267146372069,18.6420614361007,18.7745683217622,17.9508646125845,5.18433233148751,9.85790843376896,8.51476779408771,9.70045176172529,15.7133159323368,8.79366266596358,7.19307959798741,7.56560196847059,9.83834853409769,5.95414465720556,4.94026096503817,25.9897028217649,34.990828337913
"Gene_183",9.76468202049935,15.19204440576,4.54094546182563,5.77664507762637,16.6966462558402,3.60844220967594,14.3731378891838,25.4557470612923,2.38603908263831,7.72056089513498,12.66864863635,10.4571880930064,4.85235411163907,10.2797163207978,7.29962390548454,9.82439939094552,9.33147656352605,5.30182286638445,6.54537356637712,13.9175049405342,6.62124027094856,12.2894774589896,12.198551525245,18.39240783122,22.2754841712043,6.45280411289676,26.9114155332207,9.14530870961872,57.820167707617,13.2317485828016,26.3182971685209,6.45525848110012,4.05905824164188,5.54279913247616,15.4644692843005,7.1011656948398,24.9778888602369,8.22776277995522,10.5960592306111,14.3726151269518,5.78171373123058,0.973039975939659,8.68093518630424,6.1214572951968,2.96134535845512,42.2259363718759,10.8979858090938,5.67225270100903,16.1052340465711,11.4741390551102,11.9522102924141,19.120075913001,13.6335569258832,7.57154141147311,36.7472403768168,9.62557694237684,7.87784609796762,45.3980090236501,18.9850384514223,26.4296455285972,5.30079680063572,8.80883024527872,3.48748212133013,4.83639997290844,0.454649624390673,13.4280648786882,11.1580032732289,3.45856605154223,18.9726277494103,7.7313516945534,7.14708445358648,20.8455253661909,35.4415524084999,12.5466277946912,10.580382452635,7.12709056964338,14.5163238185023,6.67086031177636,16.0988585162524,2.97034333577552,4.90361538934117,3.458262113915,14.6892592124743,14.8835311358905,7.29967215566949,29.0167915328603,11.2408538009426,14.2941707602414,20.302097610919,11.5361215318711,15.5936317670315,19.6039817604406,4.03783838848908,11.8617319892986,12.052984522092,6.13969270901522,13.6003005438734,14.8744178514039,40.5811594520393,17.0047480937166
