Genes	Diseased_Sample_1	Diseased_Sample_2	Diseased_Sample_3	Diseased_Sample_4	Diseased_Sample_5	Diseased_Sample_6	Diseased_Sample_7	Diseased_Sample_8	Diseased_Sample_9	Diseased_Sample_10	Diseased_Sample_11	Diseased_Sample_12	Diseased_Sample_13	Diseased_Sample_14	Diseased_Sample_15	Diseased_Sample_16	Diseased_Sample_17	Diseased_Sample_18	Diseased_Sample_19	Diseased_Sample_20	Diseased_Sample_21	Diseased_Sample_22	Diseased_Sample_23	Diseased_Sample_24	Diseased_Sample_25	Diseased_Sample_26	Diseased_Sample_27	Diseased_Sample_28	Diseased_Sample_29	Diseased_Sample_30	Diseased_Sample_31	Diseased_Sample_32	Diseased_Sample_33	Diseased_Sample_34	Diseased_Sample_35	Diseased_Sample_36	Diseased_Sample_37	Diseased_Sample_38	Diseased_Sample_39	Diseased_Sample_40	Diseased_Sample_41	Diseased_Sample_42	Diseased_Sample_43	Diseased_Sample_44	Diseased_Sample_45	Diseased_Sample_46	Diseased_Sample_47	Diseased_Sample_48	Diseased_Sample_49	Diseased_Sample_50
Gene_55	19.6167293736403	68.0899347679625	9.04334898711668	3.02517085462687	4.75055636066751	9.63363384269274	12.8480643531937	17.3878133613444	11.4573680351607	11.2798420256754	7.49237741784359	15.9487494578221	7.49237741784359	9.34451173735634	11.9758334405576	5.93300790292524	18.23667528445	10.0065575826383	8.27100579933143	4.80966924303014	21.8514598755075	12.7077198827285	3.24089793182966	8.85829395142571	14.3682093418063	7.81211389606926	3.13616936358715	19.4455466216116	18.5282605062036	7.63217980237752	15.0530334715437	5.10661486294262	11.4573680351607	39.7541781426729	16.1779455050325	11.8670440969297	12.7077198827285	19.1144795561109	6.8980526146834	18.963872539649	9.34451173735634	4.22659226228953	5.93300790292524	13.8805963682409	3.84094860039579	30.6636778425514	9.72872590591212	9.24447613107962	17.1535318880636	7.72538110695916
Gene_56	54.5858342437315	6.0796084583769	4.41286700653818	5.87566461385928	5.77267669827387	20.4848535237408	16.8320337022982	58.7569349007852	10.2515504757151	13.7273706018599	11.1180781818196	8.71854013727195	5.04516388224589	15.3327706799158	8.39733485521566	14.1300511299207	11.1668760737443	20.4848535237408	3.34937251063671	18.6712911515781	60.9595136402892	12.6405264548456	6.46493032992973	17.9346972919715	9.44199732280661	3.24089793182966	3.44268451561281	20.7270562470127	10.6780797710531	14.2866023144387	8.3118516389923	16.8320337022982	8.35445824950498	64.8432553104911	4.91703265698303	6.0796084583769	11.519295399218	17.3878133613444	20.7270562470127	10.0492529293162	10.5723286234465	3.69174008377818	10.2515504757151	33.763690448576	6.79249975720138	33.763690448576	6.55779722200068	8.71854013727195	10.1114176231623	3.91727331393472
Gene_57	6.46493032992973	18.5282605062036	16.5114767400998	2.5293288334173	5.58130186941876	12.9813468549726	19.766192618473	16.8320337022982	5.10661486294262	19.4455466216116	6.79249975720138	12.5272659334655	6.51216125297158	8.3118516389923	6.84201087363627	5.58130186941876	2.90079820621169	48.6787714734995	8.71854013727195	11.519295399218	64.8432553104911	15.3327706799158	10.8561301495702	13.3709768009888	14.6254376158024	6.84201087363627	7.99431441713836	50.4794723161775	13.4376786273286	7.0360466930583	20.4848535237408	14.2866023144387	9.63363384269274	45.1683381742695	9.78450029129418	6.65744855599328	7.35131889329766	10.0065575826383	9.09664031979295	9.49242102080074	11.7547014100517	4.98949293865547	7.76723118750557	11.0054976815423	11.8163672667684	19.1144795561109	7.72538110695916	10.736714736619	8.99439938025693	5.10661486294262
Gene_58	8.58510266499726	20.7270562470127	7.85039757712111	3.51914384253499	4.47067293751405	5.22121812757944	48.6787714734995	8.76242622343047	11.9180114787809	7.53879140181194	12.7822712342029	13.8805963682409	5.58130186941876	16.7291631171227	12.1744393276414	6.4082516484396	14.6254376158024	5.97432414410656	5.87566461385928	7.90082578257547	22.8189793968739	13.5870023672021	14.6254376158024	8.39733485521566	18.23667528445	4.75055636066751	6.4082516484396	10.9022394455191	5.82709245463829	5.16307075126598	13.5870023672021	13.7965906867461	19.2771235449474	42.0921380121756	41.5126527521229	20.2831857536648	10.736714736619	77.8756074499819	9.53985313051418	6.84201087363627	14.3682093418063	9.89803216228792	9.84167056451137	43.6654820975222	4.58115046950768	20.9474851713091	7.44533775652045	11.3378817961024	13.044316766151	9.68160716804913
Gene_59	9.24447613107962	13.1057171245199	5.38767506058308	5.724369819343	9.68160716804913	13.3709768009888	16.5114767400998	20.9474851713091	10.3033616113359	7.81211389606926	14.790902690711	16.0572684926662	5.22121812757944	43.6654820975222	13.5870023672021	8.80252493390918	10.6780797710531	4.35311511589876	10.736714736619	5.33648800232459	18.23667528445	20.4848535237408	11.0054976815423	11.8163672667684	13.3068561979335	10.2069363146387	5.38767506058308	11.1668760737443	10.511308509667	9.68160716804913	41.5126527521229	9.53985313051418	9.58933882712519	23.6999222373446	12.4662185237126	5.82709245463829	15.8301268024433	17.7944910907704	6.55779722200068	10.1617357896903	6.46493032992973	3.61614444090234	7.90082578257547	32.6488951089176	5.38767506058308	56.8041454134601	4.80966924303014	10.7909993166238	10.9490007428862	11.4573680351607
Gene_60	13.8805963682409	20.2831857536648	6.4082516484396	6.65744855599328	7.22973839005062	6.79249975720138	15.9487494578221	11.4573680351607	4.80966924303014	11.8670440969297	15.4269593928486	5.97432414410656	18.5282605062036	14.790902690711	8.35445824950498	4.51994729292734	4.98949293865547	12.8480643531937	8.47826849222933	13.3068561979335	43.6654820975222	19.4455466216116	4.58115046950768	11.519295399218	13.2416843764564	11.5785861095489	6.65744855599328	68.0899347679625	38.5732180833289	19.4455466216116	18.963872539649	10.9022394455191	9.09664031979295	56.8041454134601	17.1535318880636	10.3557794516138	15.0530334715437	68.0899347679625	7.17920880983965	17.1535318880636	11.1180781818196	5.10661486294262	5.22121812757944	17.0346867478776	6.4082516484396	62.8262640818709	9.9480011622066	11.0650719193012	6.1838176130144	12.1744393276414
Gene_61	22.1729608922363	3.34937251063671	9.68160716804913	20.1001843713718	6.65744855599328	11.2163237208439	62.8262640818709	10.0492529293162	11.5785861095489	12.5769652715003	7.22973839005062	86.0779561001107	12.9813468549726	12.3476146259159	10.8561301495702	14.7107593582284	3.84094860039579	20.9474851713091	7.94855742312801	8.94745052650199	5.62730413206409	20.2831857536648	21.6170861944975	21.6170861944975	6.93799561189319	13.1743683680332	22.1729608922363	10.2069363146387	7.17920880983965	2.90079820621169	13.1057171245199	16.9282187906793	7.49237741784359	22.440690257256	11.6964581324981	18.963872539649	8.22105949912106	5.62730413206409	15.6282718366389	8.3118516389923	5.77267669827387	6.55779722200068	2.73043774701018	11.7547014100517	30.6636778425514	9.68160716804913	14.6254376158024	5.22121812757944	12.7822712342029	6.13461253045687
Gene_62	13.6622868238754	3.02517085462687	6.84201087363627	50.4794723161775	8.22105949912106	43.6654820975222	42.7198736875391	24.0724511314219	12.9813468549726	8.17637614264666	17.0346867478776	64.8432553104911	7.85039757712111	12.4662185237126	8.08245026917248	9.44199732280661	4.16621552457773	50.4794723161775	13.044316766151	7.49237741784359	10.4053199184768	12.5272659334655	56.8041454134601	68.0899347679625	11.1180781818196	7.44533775652045	11.519295399218	7.53879140181194	4.35311511589876	15.2443780151849	8.99439938025693	9.29018551497404	16.5114767400998	17.0346867478776	8.3118516389923	14.790902690711	13.6622868238754	11.0054976815423	10.9490007428862	17.5216145513048	11.1668760737443	9.29018551497404	8.3118516389923	8.85829395142571	60.9595136402892	8.85829395142571	15.5275077218809	5.38767506058308	14.7107593582284	6.55779722200068
Gene_63	8.52879405583369	2.21235773587292	11.7547014100517	19.1144795561109	4.51994729292734	16.3987134236129	16.7291631171227	6.65744855599328	7.30762869727681	6.69541847802178	4.58115046950768	60.9595136402892	6.84201087363627	15.8301268024433	8.80252493390918	2.5293288334173	12.0430747761832	10.8561301495702	10.1617357896903	3.13616936358715	12.5272659334655	11.3989660951355	14.7107593582284	10.0492529293162	17.3878133613444	8.43261293496621	5.10661486294262	8.17637614264666	5.97432414410656	6.79249975720138	16.7291631171227	8.76242622343047	20.1001843713718	54.5858342437315	14.0476686671545	13.7965906867461	10.1617357896903	6.1838176130144	23.2043505634439	13.7965906867461	5.16307075126598	8.22105949912106	5.33648800232459	14.2866023144387	19.4455466216116	5.724369819343	30.6636778425514	5.33648800232459	18.23667528445	9.78450029129418
Gene_64	17.1535318880636	6.79249975720138	10.3033616113359	30.6636778425514	11.3378817961024	9.9480011622066	30.6636778425514	8.90668034410158	45.1683381742695	6.60900685491028	5.67256680317667	56.8041454134601	15.2443780151849	15.4269593928486	7.39822465768567	4.35311511589876	6.32278155718916	77.8756074499819	41.5126527521229	2.90079820621169	8.76242622343047	10.9022394455191	10.7909993166238	11.0650719193012	7.49237741784359	19.2771235449474	42.7198736875391	5.33648800232459	6.93799561189319	4.91703265698303	17.7944910907704	10.0492529293162	13.7965906867461	17.1535318880636	7.81211389606926	10.1114176231623	7.44533775652045	3.91727331393472	16.0572684926662	19.6167293736403	5.04516388224589	8.27100579933143	2.5293288334173	5.04516388224589	20.2831857536648	4.16621552457773	34.7684258409713	11.0054976815423	18.5282605062036	10.0492529293162
Gene_65	56.8041454134601	5.28629820370921	7.90082578257547	68.0899347679625	11.2798420256754	18.5282605062036	58.7569349007852	6.03009064216957	17.5216145513048	5.82709245463829	5.44080051090955	23.2043505634439	11.3989660951355	17.9346972919715	7.27086752194641	9.63363384269274	7.81211389606926	8.58510266499726	19.2771235449474	6.13461253045687	8.43261293496621	9.14418191097619	32.6488951089176	8.22105949912106	7.99431441713836	19.9216881500432	18.5282605062036	5.28629820370921	3.61614444090234	3.44268451561281	10.1114176231623	16.3987134236129	10.1617357896903	9.04334898711668	15.6282718366389	11.6380039744405	9.24447613107962	6.03009064216957	21.8514598755075	8.39733485521566	6.8980526146834	4.04827698183032	11.5785861095489	7.35131889329766	56.8041454134601	16.3987134236129	17.2755370781103	6.93799561189319	13.1743683680332	7.85039757712111
Gene_66	21.8514598755075	10.6259056672304	16.8320337022982	14.2245884819411	6.13461253045687	17.9346972919715	56.8041454134601	9.72872590591212	7.08432155418825	10.2515504757151	6.4082516484396	51.3676172321916	13.4376786273286	21.6170861944975	8.85829395142571	4.75055636066751	8.94745052650199	64.8432553104911	10.6780797710531	10.2515504757151	12.3476146259159	19.1144795561109	17.7944910907704	11.8670440969297	13.5122736895722	9.53985313051418	7.17920880983965	10.4053199184768	5.33648800232459	6.03009064216957	11.6964581324981	20.2831857536648	11.8670440969297	12.8480643531937	9.39235620398077	41.5126527521229	7.22973839005062	5.77267669827387	12.7822712342029	16.1779455050325	6.03009064216957	3.34937251063671	4.47067293751405	7.76723118750557	13.3068561979335	5.33648800232459	24.8417370283284	8.90668034410158	17.7944910907704	5.16307075126598
Gene_67	35.657856428887	21.8514598755075	15.4269593928486	13.5122736895722	5.724369819343	11.2798420256754	24.0724511314219	7.58095770328917	11.7547014100517	7.90082578257547	7.30762869727681	45.1683381742695	9.58933882712519	16.6199309620497	10.5723286234465	13.1057171245199	7.49237741784359	21.212870524383	12.2298512369179	4.68867859769807	8.90668034410158	18.803660514718	19.6167293736403	51.3676172321916	10.9022394455191	11.4573680351607	16.5114767400998	7.17920880983965	9.29018551497404	4.22659226228953	7.27086752194641	17.0346867478776	19.6167293736403	22.1729608922363	8.62408836658689	5.93300790292524	19.2771235449474	12.9114674302589	14.2866023144387	13.5870023672021	7.39822465768567	12.2904403452653	4.16621552457773	8.67825969902278	13.5122736895722	5.87566461385928	7.13211508620836	7.22973839005062	13.5870023672021	4.51994729292734
Gene_68	15.1558089647236	3.91727331393472	12.7822712342029	18.23667528445	7.08432155418825	7.94855742312801	41.5126527521229	10.1617357896903	15.6282718366389	4.98949293865547	7.72538110695916	42.0921380121756	8.39733485521566	10.0065575826383	10.2069363146387	12.6405264548456	8.35445824950498	15.9487494578221	16.0572684926662	2.21235773587292	9.44199732280661	14.790902690711	8.71854013727195	38.5732180833289	5.48911607279452	7.27086752194641	18.0893813413508	9.14418191097619	13.1743683680332	7.30762869727681	4.41286700653818	18.6712911515781	15.1558089647236	8.85829395142571	12.5272659334655	10.2069363146387	9.39235620398077	12.0430747761832	17.7944910907704	8.76242622343047	8.27100579933143	3.98287175043656	4.28890416982189	10.1114176231623	18.0893813413508	7.08432155418825	56.8041454134601	4.91703265698303	16.1779455050325	4.28890416982189
Gene_69	51.3676172321916	6.4082516484396	12.5769652715003	22.440690257256	10.8561301495702	11.3989660951355	18.3998262131423	9.29018551497404	9.14418191097619	14.2245884819411	5.53635187831757	52.560919016783	58.7569349007852	17.7944910907704	7.49237741784359	6.65744855599328	6.13461253045687	24.0724511314219	13.1057171245199	2.5293288334173	3.51914384253499	9.68160716804913	19.1144795561109	77.8756074499819	20.9474851713091	8.08245026917248	8.17637614264666	9.44199732280661	6.84201087363627	7.94855742312801	11.3378817961024	13.4376786273286	19.4455466216116	13.3068561979335	7.90082578257547	15.5275077218809	7.90082578257547	9.29018551497404	20.1001843713718	12.6405264548456	5.22121812757944	5.22121812757944	7.85039757712111	9.1965963423497	13.6622868238754	11.1668760737443	17.5216145513048	6.79249975720138	11.1668760737443	7.08432155418825
Gene_70	102.527266316849	7.58095770328917	13.7965906867461	17.639005104627	12.4662185237126	14.790902690711	22.440690257256	7.67320637834499	12.4662185237126	8.94745052650199	14.2866023144387	49.7674618373083	13.6622868238754	11.2798420256754	11.3378817961024	3.34937251063671	4.28890416982189	17.5216145513048	24.8417370283284	4.47067293751405	4.64262994404348	11.3378817961024	20.1001843713718	22.1729608922363	11.9180114787809	15.3327706799158	16.0572684926662	12.7077198827285	4.41286700653818	11.3989660951355	18.6712911515781	9.14418191097619	49.7674618373083	11.7547014100517	7.35131889329766	42.0921380121756	12.7822712342029	4.22659226228953	13.5870023672021	10.8561301495702	8.03619739454851	7.44533775652045	3.24089793182966	15.6282718366389	15.8301268024433	14.2245884819411	6.93799561189319	9.84167056451137	11.5785861095489	11.0054976815423
Gene_71	8.43261293496621	3.44268451561281	12.2904403452653	64.8432553104911	4.98949293865547	8.03619739454851	8.67825969902278	11.8163672667684	6.4082516484396	7.99431441713836	8.94745052650199	35.657856428887	14.9629856402982	13.2416843764564	8.62408836658689	7.58095770328917	6.84201087363627	5.87566461385928	22.1729608922363	5.97432414410656	13.1743683680332	8.99439938025693	42.7198736875391	24.0724511314219	12.9813468549726	7.72538110695916	17.1535318880636	6.98979618506796	6.4082516484396	9.53985313051418	16.2899324868006	11.9758334405576	8.94745052650199	19.766192618473	7.67320637834499	14.3682093418063	8.35445824950498	2.90079820621169	17.9346972919715	12.2904403452653	6.69541847802178	8.43261293496621	2.21235773587292	7.99431441713836	18.5282605062036	11.9758334405576	12.1155739371718	7.94855742312801	15.4269593928486	12.0430747761832
Gene_72	7.94855742312801	4.41286700653818	10.6259056672304	24.8417370283284	5.16307075126598	7.85039757712111	68.0899347679625	11.1180781818196	8.76242622343047	6.65744855599328	10.3557794516138	39.7541781426729	16.1779455050325	15.6282718366389	10.6780797710531	10.6259056672304	9.68160716804913	9.39235620398077	10.0065575826383	7.58095770328917	56.8041454134601	6.51216125297158	15.5275077218809	52.560919016783	6.69541847802178	12.2904403452653	5.33648800232459	5.82709245463829	10.9022394455191	4.68867859769807	11.5785861095489	10.2069363146387	48.6787714734995	10.4053199184768	10.1617357896903	20.4848535237408	9.04334898711668	12.1155739371718	24.8417370283284	9.68160716804913	5.87566461385928	16.5114767400998	4.68867859769807	18.963872539649	19.2771235449474	11.2163237208439	15.1558089647236	8.08245026917248	18.0893813413508	12.3476146259159
Gene_73	86.0779561001107	3.75699404078734	21.4146792194317	39.7541781426729	4.64262994404348	18.23667528445	52.560919016783	9.24447613107962	54.5858342437315	7.27086752194641	7.35131889329766	62.8262640818709	19.6167293736403	13.4376786273286	7.44533775652045	8.76242622343047	11.519295399218	13.3068561979335	46.0939037185004	8.58510266499726	6.23589093855766	10.0065575826383	48.6787714734995	45.1683381742695	11.7547014100517	5.62730413206409	16.9282187906793	11.4573680351607	4.91703265698303	4.35311511589876	14.2245884819411	12.4074418544125	39.7541781426729	7.0360466930583	14.6254376158024	14.7107593582284	6.0796084583769	8.17637614264666	21.6170861944975	8.99439938025693	8.71854013727195	11.8163672667684	6.23589093855766	7.0360466930583	23.6999222373446	11.519295399218	13.5122736895722	9.1965963423497	12.5272659334655	10.4602039690111
Gene_74	10.5723286234465	4.11116841613671	13.8805963682409	38.5732180833289	4.35311511589876	13.5122736895722	64.8432553104911	10.2069363146387	35.657856428887	6.23589093855766	3.84094860039579	68.0899347679625	9.68160716804913	20.1001843713718	9.68160716804913	7.94855742312801	14.2245884819411	18.6712911515781	15.2443780151849	12.9114674302589	7.22973839005062	8.17637614264666	13.044316766151	42.0921380121756	7.81211389606926	12.3476146259159	14.9629856402982	5.48911607279452	8.22105949912106	4.11116841613671	8.35445824950498	22.440690257256	8.85829395142571	12.5769652715003	11.2163237208439	14.4493320015416	2.21235773587292	5.87566461385928	21.212870524383	8.17637614264666	5.93300790292524	11.8670440969297	5.87566461385928	4.28890416982189	20.1001843713718	6.46493032992973	13.1743683680332	6.60900685491028	12.8480643531937	5.58130186941876
Gene_75	13.5122736895722	2.73043774701018	15.7170922668328	41.5126527521229	8.12826575728845	21.4146792194317	51.3676172321916	5.38767506058308	23.2043505634439	5.77267669827387	30.6636778425514	58.7569349007852	10.6259056672304	8.47826849222933	8.94745052650199	8.47826849222933	13.044316766151	42.7198736875391	9.58933882712519	3.98287175043656	6.69541847802178	11.0054976815423	9.84167056451137	19.766192618473	12.2904403452653	11.9180114787809	5.67256680317667	15.2443780151849	2.90079820621169	6.74185257648465	7.08432155418825	10.736714736619	14.5397776011079	6.28121411503206	6.84201087363627	12.3476146259159	5.93300790292524	10.6780797710531	19.2771235449474	9.78450029129418	6.1838176130144	8.52879405583369	3.98287175043656	10.1617357896903	21.212870524383	12.2298512369179	8.90668034410158	5.67256680317667	10.1617357896903	8.17637614264666
Gene_76	19.9216881500432	8.35445824950498	14.9629856402982	14.3682093418063	4.04827698183032	13.7273706018599	21.4146792194317	5.53635187831757	13.5122736895722	7.30762869727681	3.34937251063671	34.7684258409713	7.08432155418825	12.9114674302589	8.03619739454851	7.22973839005062	17.7944910907704	13.044316766151	17.3878133613444	3.34937251063671	7.49237741784359	9.84167056451137	15.0530334715437	46.0939037185004	20.2831857536648	10.511308509667	15.7170922668328	5.62730413206409	4.04827698183032	7.58095770328917	15.7170922668328	15.6282718366389	33.763690448576	18.6712911515781	7.17920880983965	22.8189793968739	10.1114176231623	5.22121812757944	18.23667528445	22.8189793968739	5.58130186941876	8.12826575728845	6.51216125297158	17.1535318880636	16.5114767400998	10.8561301495702	14.4493320015416	8.22105949912106	17.3878133613444	3.61614444090234
Gene_77	20.2831857536648	3.51914384253499	19.2771235449474	12.7077198827285	4.16621552457773	6.28121411503206	11.2798420256754	13.9681487527369	19.6167293736403	6.51216125297158	16.5114767400998	32.6488951089176	8.52879405583369	13.7273706018599	5.28629820370921	5.33648800232459	3.98287175043656	10.6259056672304	7.0360466930583	4.98949293865547	6.1838176130144	11.1668760737443	11.5785861095489	14.2866023144387	15.8301268024433	10.0492529293162	13.3709768009888	18.0893813413508	7.63217980237752	4.47067293751405	14.4493320015416	19.9216881500432	60.9595136402892	6.93799561189319	14.1300511299207	12.5769652715003	16.3987134236129	10.736714736619	13.6622868238754	14.5397776011079	6.28121411503206	8.90668034410158	8.99439938025693	56.8041454134601	52.560919016783	8.80252493390918	12.2298512369179	11.5785861095489	15.5275077218809	4.41286700653818
Gene_78	9.29018551497404	4.98949293865547	21.8514598755075	11.6964581324981	10.9022394455191	20.1001843713718	49.7674618373083	8.22105949912106	8.47826849222933	14.6254376158024	17.2755370781103	43.6654820975222	4.47067293751405	12.7077198827285	6.23589093855766	14.2866023144387	8.43261293496621	8.43261293496621	11.3378817961024	3.69174008377818	14.0476686671545	14.4493320015416	7.81211389606926	102.527266316849	13.7273706018599	24.0724511314219	7.94855742312801	8.58510266499726	3.13616936358715	4.04827698183032	8.22105949912106	8.80252493390918	9.24447613107962	7.81211389606926	4.04827698183032	10.3033616113359	14.8767424472945	4.91703265698303	24.0724511314219	11.0650719193012	10.2515504757151	5.62730413206409	3.02517085462687	7.85039757712111	48.6787714734995	4.04827698183032	16.2899324868006	6.84201087363627	7.81211389606926	13.9681487527369
Gene_79	14.0476686671545	3.69174008377818	16.2899324868006	18.5282605062036	2.21235773587292	6.65744855599328	47.1999205082469	12.1155739371718	5.93300790292524	8.47826849222933	5.93300790292524	37.5768389734225	12.4662185237126	14.8767424472945	6.55779722200068	6.8980526146834	7.63217980237752	13.2416843764564	11.8670440969297	3.84094860039579	12.7822712342029	12.4074418544125	21.4146792194317	12.3476146259159	7.0360466930583	9.04334898711668	9.49242102080074	11.6380039744405	9.58933882712519	3.02517085462687	12.9114674302589	19.1144795561109	18.23667528445	14.3682093418063	5.67256680317667	9.24447613107962	9.72872590591212	3.98287175043656	19.4455466216116	19.2771235449474	5.38767506058308	2.73043774701018	7.13211508620836	18.3998262131423	102.527266316849	8.27100579933143	18.3998262131423	7.0360466930583	20.2831857536648	11.6380039744405
Gene_80	17.9346972919715	6.36924549121204	6.79249975720138	17.1535318880636	10.4053199184768	8.52879405583369	19.9216881500432	18.963872539649	22.1729608922363	13.4376786273286	4.47067293751405	77.8756074499819	43.6654820975222	12.2298512369179	5.62730413206409	10.0492529293162	9.78450029129418	22.8189793968739	12.0430747761832	6.8980526146834	38.5732180833289	10.2515504757151	18.6712911515781	13.4376786273286	9.63363384269274	16.7291631171227	19.766192618473	4.35311511589876	7.39822465768567	6.46493032992973	9.84167056451137	6.74185257648465	7.0360466930583	14.7107593582284	13.3709768009888	14.2245884819411	16.5114767400998	9.49242102080074	13.4376786273286	15.9487494578221	6.60900685491028	5.04516388224589	4.41286700653818	6.84201087363627	14.3682093418063	6.84201087363627	16.5114767400998	5.724369819343	10.4053199184768	5.33648800232459
Gene_81	32.6488951089176	5.97432414410656	13.3068561979335	46.0939037185004	4.58115046950768	10.7909993166238	22.8189793968739	10.8561301495702	4.16621552457773	7.63217980237752	7.0360466930583	102.527266316849	11.9180114787809	7.67320637834499	8.67825969902278	10.9490007428862	5.22121812757944	20.7270562470127	12.1744393276414	4.51994729292734	9.14418191097619	15.2443780151849	13.1743683680332	13.7273706018599	10.9490007428862	7.53879140181194	5.16307075126598	6.28121411503206	7.72538110695916	4.64262994404348	23.2043505634439	10.4602039690111	22.8189793968739	10.736714736619	5.33648800232459	11.2163237208439	6.8980526146834	4.80966924303014	18.5282605062036	18.5282605062036	4.91703265698303	2.21235773587292	5.58130186941876	19.6167293736403	51.3676172321916	12.8480643531937	13.6622868238754	9.29018551497404	23.2043505634439	10.1617357896903
Gene_82	14.9629856402982	2.90079820621169	9.44199732280661	18.3998262131423	5.93300790292524	9.39235620398077	102.527266316849	10.4053199184768	12.9114674302589	5.04516388224589	4.11116841613671	42.7198736875391	8.35445824950498	21.8514598755075	6.1838176130144	6.74185257648465	13.3068561979335	10.0492529293162	17.639005104627	7.30762869727681	5.44080051090955	8.12826575728845	17.2755370781103	21.212870524383	6.32278155718916	62.8262640818709	12.9813468549726	5.22121812757944	8.03619739454851	6.0796084583769	11.1668760737443	16.0572684926662	10.0065575826383	17.639005104627	8.90668034410158	10.9490007428862	9.53985313051418	7.67320637834499	15.0530334715437	12.4662185237126	6.84201087363627	12.4662185237126	3.13616936358715	5.93300790292524	18.803660514718	7.27086752194641	32.6488951089176	8.27100579933143	16.2899324868006	8.52879405583369
Gene_83	10.6259056672304	6.32278155718916	19.6167293736403	52.560919016783	9.1965963423497	4.41286700653818	11.7547014100517	9.44199732280661	16.1779455050325	7.17920880983965	4.41286700653818	54.5858342437315	13.7965906867461	15.1558089647236	7.53879140181194	4.58115046950768	5.38767506058308	8.80252493390918	4.98949293865547	7.85039757712111	9.24447613107962	9.9480011622066	34.7684258409713	49.7674618373083	9.14418191097619	14.1300511299207	15.5275077218809	12.5272659334655	3.98287175043656	3.84094860039579	7.81211389606926	17.3878133613444	13.1057171245199	7.67320637834499	3.91727331393472	13.6622868238754	8.58510266499726	6.69541847802178	19.1144795561109	9.04334898711668	5.82709245463829	3.24089793182966	2.90079820621169	5.58130186941876	16.1779455050325	8.08245026917248	86.0779561001107	7.85039757712111	13.9681487527369	7.99431441713836
Gene_84	20.4848535237408	4.35311511589876	6.03009064216957	18.6712911515781	2.5293288334173	5.04516388224589	21.6170861944975	4.51994729292734	7.35131889329766	6.8980526146834	8.03619739454851	41.5126527521229	7.22973839005062	12.8480643531937	5.87566461385928	10.9022394455191	17.9346972919715	35.657856428887	9.44199732280661	4.64262994404348	5.33648800232459	14.2866023144387	49.7674618373083	14.8767424472945	17.7944910907704	8.17637614264666	9.14418191097619	13.7965906867461	9.04334898711668	6.60900685491028	8.17637614264666	18.963872539649	13.8805963682409	13.8805963682409	8.12826575728845	12.0430747761832	5.10661486294262	6.84201087363627	20.2831857536648	11.8163672667684	7.17920880983965	4.11116841613671	4.51994729292734	6.98979618506796	47.1999205082469	5.82709245463829	10.7909993166238	13.1057171245199	22.1729608922363	10.3033616113359
Gene_85	12.9114674302589	6.74185257648465	13.1743683680332	54.5858342437315	10.1114176231623	12.5272659334655	35.657856428887	19.1144795561109	13.7273706018599	7.35131889329766	11.9758334405576	48.6787714734995	10.8561301495702	8.85829395142571	6.65744855599328	5.28629820370921	5.77267669827387	11.5785861095489	10.3033616113359	5.10661486294262	11.4573680351607	11.6964581324981	10.4053199184768	86.0779561001107	8.03619739454851	8.52879405583369	9.58933882712519	3.44268451561281	10.2515504757151	16.5114767400998	14.2866023144387	15.9487494578221	8.99439938025693	12.4074418544125	15.0530334715437	10.5723286234465	8.39733485521566	4.98949293865547	15.1558089647236	20.1001843713718	4.98949293865547	6.60900685491028	3.51914384253499	14.1300511299207	13.044316766151	3.34937251063671	45.1683381742695	7.58095770328917	17.9346972919715	7.35131889329766
Gene_86	41.5126527521229	6.51216125297158	15.6282718366389	22.1729608922363	5.97432414410656	10.4053199184768	24.8417370283284	7.13211508620836	19.766192618473	7.67320637834499	8.52879405583369	33.763690448576	34.7684258409713	11.8670440969297	11.7547014100517	10.5723286234465	3.61614444090234	11.9180114787809	9.84167056451137	8.35445824950498	6.03009064216957	15.9487494578221	9.63363384269274	17.7944910907704	9.04334898711668	22.1729608922363	9.34451173735634	54.5858342437315	8.67825969902278	5.44080051090955	5.04516388224589	19.766192618473	12.2298512369179	9.78450029129418	3.98287175043656	11.9758334405576	5.48911607279452	7.72538110695916	17.2755370781103	17.3878133613444	9.9480011622066	10.5723286234465	6.4082516484396	18.5282605062036	17.7944910907704	8.43261293496621	47.1999205082469	11.3989660951355	14.9629856402982	9.49242102080074
Gene_87	17.639005104627	5.04516388224589	12.4662185237126	14.6254376158024	3.75699404078734	11.1180781818196	17.5216145513048	9.63363384269274	9.44199732280661	6.1838176130144	9.44199732280661	38.5732180833289	11.8163672667684	12.1744393276414	5.82709245463829	8.17637614264666	15.8301268024433	42.0921380121756	10.1114176231623	8.71854013727195	15.1558089647236	10.4053199184768	16.5114767400998	30.6636778425514	8.27100579933143	6.4082516484396	13.3068561979335	6.23589093855766	4.68867859769807	12.1155739371718	16.0572684926662	17.5216145513048	11.1180781818196	32.6488951089176	4.47067293751405	13.4376786273286	11.7547014100517	3.13616936358715	21.4146792194317	12.7077198827285	5.724369819343	12.2298512369179	3.91727331393472	8.35445824950498	14.790902690711	9.29018551497404	9.04334898711668	12.1155739371718	9.14418191097619	6.0796084583769
