Genes	Diseased_Sample_1	Diseased_Sample_2	Diseased_Sample_3	Diseased_Sample_4	Diseased_Sample_5	Diseased_Sample_6	Diseased_Sample_7	Diseased_Sample_8	Diseased_Sample_9	Diseased_Sample_10	Diseased_Sample_11	Diseased_Sample_12	Diseased_Sample_13	Diseased_Sample_14	Diseased_Sample_15	Diseased_Sample_16	Diseased_Sample_17	Diseased_Sample_18	Diseased_Sample_19	Diseased_Sample_20	Diseased_Sample_21	Diseased_Sample_22	Diseased_Sample_23	Diseased_Sample_24	Diseased_Sample_25	Diseased_Sample_26	Diseased_Sample_27	Diseased_Sample_28	Diseased_Sample_29	Diseased_Sample_30	Diseased_Sample_31	Diseased_Sample_32	Diseased_Sample_33	Diseased_Sample_34	Diseased_Sample_35	Diseased_Sample_36	Diseased_Sample_37	Diseased_Sample_38	Diseased_Sample_39	Diseased_Sample_40	Diseased_Sample_41	Diseased_Sample_42	Diseased_Sample_43	Diseased_Sample_44	Diseased_Sample_45	Diseased_Sample_46	Diseased_Sample_47	Diseased_Sample_48	Diseased_Sample_49	Diseased_Sample_50
Gene_67	24.308716912785	19.7820170532126	15.7459250832863	10.880392555911	6.80238117831793	11.3080935408944	25.0416810332976	8.27755358804546	12.074533155647	10.4323127523519	7.17641903924815	77.9614005626479	9.41491740142021	18.6103596096042	12.9908866548917	14.5351213240257	7.65711117465553	21.7473670914607	12.2518427568575	4.50432595083106	7.10125629977432	25.2087968022658	17.7211442989921	27.0294891972825	11.2243765735055	10.6410113852422	15.6434733415215	5.67500087237915	10.7091441811774	4.00213541330319	6.47456517715581	20.4940239782744	18.8532227471988	20.8129462967356	7.7300794044781	6.40752606149359	17.8774310815549	11.2243765735055	13.633967072425	15.6434733415215	8.58669605005388	12.9908866548917	4.59828333586494	7.26015077968788	14.4325866722036	5.20703860324364	7.42848657571033	8.27755358804546	14.1497806325212	4.32351850802672
Gene_68	12.8006705920697	4.1156361532907	13.8931181359721	16.4302806668997	8.04019607972946	7.42848657571033	29.7497622801261	11.0480310045885	15.0328509224266	4.50432595083106	7.7300794044781	70.4181244348388	7.7300794044781	9.33686566418524	12.6295802785727	13.9779605813156	8.27755358804546	16.5289886528603	15.4351917289121	2.5589405583353	7.57348240672101	18.0042762445777	8.35564326071418	24.308716912785	6.80238117831793	7.8010041195105	16.7205020203962	7.26015077968788	13.8052780040714	6.32157165241668	4.00213541330319	23.4820471925886	15.4351917289121	8.27755358804546	11.554604000265	10.4946944026664	9.57381928699868	10.3574581410377	17.1389841675355	7.7300794044781	9.19951211242685	4.1156361532907	4.77079820481653	9.12801853178249	18.4977185904863	6.22639171439137	31.0936890938052	5.95932059008625	17.497489745083	4.1156361532907
Gene_69	30.2955227107951	5.75215956376681	13.4482541512281	25.0416810332976	10.9616996180137	11.4599593757719	17.3590269000621	10.1974785935761	9.41491740142021	16.5289886528603	5.11409344008635	96.4705544212345	39.6699644855061	19.5248980122374	9.03788224894577	5.95932059008625	6.32157165241668	23.3422176738772	13.1609100073585	2.89831533374799	3.13910224208172	7.65711117465553	17.3590269000621	38.1747344366478	20.3639852957494	8.19337813614795	8.73977303863507	7.49909755150497	7.8010041195105	7.35805101537149	11.3080935408944	15.0328509224266	18.7332305103478	11.3806999176705	6.87418119439625	15.4351917289121	8.04019607972946	7.7300794044781	21.1361964452699	13.9779605813156	6.40752606149359	5.20703860324364	7.65711117465553	8.04019607972946	14.5351213240257	10.7091441811774	16.7205020203962	7.8010041195105	11.3806999176705	6.7306528590773
Gene_70	122.358525570531	6.55640154992886	14.6301876096749	15.9733529831654	11.985674260235	15.1219683837163	22.7150906939904	8.43572588372242	12.7036134161858	11.6949064566162	14.6301876096749	86.3063973318494	13.8931181359721	11.0480310045885	14.0624664039651	2.89831533374799	4.41277371996812	18.3692821219766	21.590900219158	4.22963372808213	3.78578261264837	10.556287404865	18.0042762445777	20.634731782982	12.2518427568575	14.0624664039651	15.1219683837163	11.4599593757719	5.11409344008635	10.556287404865	20.634731782982	9.33686566418524	28.8133328360634	10.3574581410377	6.47456517715581	25.5972319118266	12.9908866548917	3.89740168684882	13.1609100073585	10.7919954932055	9.03788224894577	7.49909755150497	3.78578261264837	17.2562965803303	16.0891491291114	13.9779605813156	7.26015077968788	10.556287404865	11.7816245008157	10.3574581410377
Gene_71	6.13151545142048	3.64928129014122	12.7036134161858	94.6327670427977	5.75215956376681	7.57348240672101	6.65158555622801	12.8006705920697	6.80238117831793	10.556287404865	8.96233943317664	40.7628210651578	15.8409405262132	13.9779605813156	10.4323127523519	7.26015077968788	7.10125629977432	4.41277371996812	20.634731782982	5.67500087237915	11.3806999176705	6.80238117831793	24.6873190308666	20.9808767648424	13.1609100073585	8.04019607972946	15.8409405262132	5.35223634150832	7.35805101537149	9.12801853178249	18.4977185904863	13.8052780040714	8.58669605005388	17.497489745083	6.65158555622801	14.6301876096749	8.58669605005388	3.13910224208172	17.3590269000621	13.2618982297514	7.94622556131883	8.43572588372242	2.5589405583353	6.32157165241668	18.7332305103478	11.554604000265	11.6214208059091	8.73977303863507	16.3261713538586	11.3806999176705
Gene_72	5.75215956376681	4.59828333586494	10.7919954932055	26.4111936868499	6.06949784752091	7.35805101537149	86.3063973318494	12.074533155647	9.03788224894577	8.19337813614795	10.4946944026664	64.7440773842507	16.8228910831014	17.3590269000621	13.1609100073585	11.2243765735055	9.41491740142021	8.35564326071418	10.4946944026664	7.57348240672101	37.7263333456805	5.03857859606835	14.3391848787193	27.4160190939664	7.87341495098451	11.554604000265	6.13151545142048	4.77079820481653	12.4309613473671	4.50432595083106	11.6949064566162	10.556287404865	28.3355908749301	9.12801853178249	9.19951211242685	18.8532227471988	9.19951211242685	10.556287404865	35.7158027672379	9.19951211242685	7.01389415308701	16.1876120776024	5.20703860324364	21.2496788768274	18.9784576593742	10.7919954932055	14.6301876096749	8.81543754556767	18.8532227471988	11.6214208059091
Gene_73	84.6483560509519	4.00213541330319	26.6194459758749	32.3254463744763	5.44873829071181	18.1252573446668	38.1747344366478	10.1049896937369	27.4160190939664	9.41491740142021	7.26015077968788	118.1039431498	20.3639852957494	14.4325866722036	8.96233943317664	8.96233943317664	10.4323127523519	14.0624664039651	25.4169748100439	8.73977303863507	5.11409344008635	8.19337813614795	25.8023015973525	25.5972319118266	12.1669692419542	6.47456517715581	15.7459250832863	9.49899485687041	5.67500087237915	4.22963372808213	15.8409405262132	14.1497806325212	23.8754149027274	7.17641903924815	13.4482541512281	14.8213010675142	6.06949784752091	6.94916896261285	23.3422176738772	7.94622556131883	9.57381928699868	12.2518427568575	6.40752606149359	5.20703860324364	22.2403840073675	10.9616996180137	12.9908866548917	9.9424427594149	13.1609100073585	10.0166948511539
Gene_74	8.27755358804546	4.22963372808213	14.7348000028457	31.0936890938052	5.03857859606835	13.7161758338053	77.9614005626479	11.1305820581802	21.7473670914607	7.35805101537149	3.78578261264837	128.933925721079	9.57381928699868	23.3422176738772	11.7816245008157	7.7300794044781	13.1609100073585	19.6711189233516	15.1219683837163	13.633967072425	5.75215956376681	5.75215956376681	11.9035438880156	24.6873190308666	8.89448082644924	11.6214208059091	14.1497806325212	4.41277371996812	9.41491740142021	3.78578261264837	7.8010041195105	31.0936890938052	8.43572588372242	11.0480310045885	10.3574581410377	14.7348000028457	2.5589405583353	5.35223634150832	22.5441368041107	6.65158555622801	7.10125629977432	12.3386226184309	6.22639171439137	3.89740168684882	19.9075978306534	5.67500087237915	12.7036134161858	7.65711117465553	13.4482541512281	5.20703860324364
Gene_75	11.1305820581802	2.89831533374799	16.1876120776024	32.9257757739028	8.89448082644924	20.634731782982	37.2186761270286	6.06949784752091	20.634731782982	6.06949784752091	22.861279377073	107.000851944588	10.7091441811774	7.8010041195105	10.9616996180137	8.58669605005388	11.6214208059091	27.4160190939664	9.9424427594149	3.89740168684882	5.53409873247811	10.1049896937369	9.19951211242685	18.7332305103478	12.520489180021	11.3080935408944	6.55640154992886	13.9779605813156	3.3300932591015	5.75215956376681	6.32157165241668	11.6214208059091	14.9200862661164	6.65158555622801	5.60414995130791	12.4309613473671	5.85434350546702	9.12801853178249	19.1153255268734	9.2680663984795	7.35805101537149	8.58669605005388	4.41277371996812	9.19951211242685	20.9808767648424	11.6949064566162	8.96233943317664	6.65158555622801	10.556287404865	7.8010041195105
Gene_76	17.3590269000621	7.35805101537149	15.4351917289121	11.7816245008157	4.68083761839828	13.8931181359721	21.7473670914607	6.22639171439137	13.2618982297514	9.49899485687041	3.3300932591015	38.624113584329	5.75215956376681	13.5339805315679	9.57381928699868	6.47456517715581	15.9733529831654	13.633967072425	16.6223952925975	3.47742547552932	5.95932059008625	7.94622556131883	13.8052780040714	25.8023015973525	20.2200537284591	10.1049896937369	14.8213010675142	4.50432595083106	4.68083761839828	6.94916896261285	17.8774310815549	18.3692821219766	22.9970604642188	16.6223952925975	6.22639171439137	20.4940239782744	10.4946944026664	4.85210907165226	18.1252573446668	28.8133328360634	6.7306528590773	8.12082438650179	6.65158555622801	19.1153255268734	16.8228910831014	10.3574581410377	13.9779605813156	8.96233943317664	18.3692821219766	3.47742547552932
Gene_77	17.5987549697503	3.78578261264837	21.4214106622072	10.1974785935761	4.77079820481653	5.60414995130791	8.67410667969554	14.8213010675142	18.7332305103478	7.94622556131883	16.1876120776024	33.2541228825371	7.94622556131883	15.0328509224266	6.06949784752091	4.77079820481653	4.1156361532907	10.0166948511539	7.42848657571033	4.77079820481653	5.03857859606835	10.3574581410377	11.0480310045885	14.6301876096749	16.5289886528603	9.64019908381624	13.1609100073585	16.7205020203962	8.73977303863507	4.32351850802672	16.3261713538586	25.5972319118266	36.8578574029819	7.01389415308701	13.0812217883777	12.8006705920697	16.5289886528603	9.19951211242685	13.2618982297514	17.7211442989921	7.49909755150497	8.81543754556767	8.35564326071418	38.624113584329	31.0936890938052	8.12082438650179	11.7816245008157	12.4309613473671	16.4302806668997	4.22963372808213
Gene_78	6.87418119439625	4.85210907165226	27.6594388244036	9.57381928699868	11.0480310045885	19.7820170532126	36.0759690080096	9.03788224894577	8.81543754556767	17.021511391073	17.1389841675355	74.1583064605287	3.3300932591015	13.1609100073585	7.57348240672101	16.1876120776024	8.35564326071418	7.10125629977432	11.6214208059091	3.64928129014122	12.4309613473671	17.2562965803303	7.57348240672101	71.6947252888393	14.1497806325212	22.9970604642188	8.51870320463968	6.87418119439625	3.64928129014122	3.64928129014122	7.57348240672101	8.89448082644924	8.96233943317664	7.49909755150497	3.64928129014122	10.6410113852422	15.1219683837163	4.50432595083106	31.6831485782793	11.2243765735055	11.3806999176705	5.53409873247811	3.47742547552932	6.13151545142048	28.8133328360634	3.3300932591015	15.6434733415215	7.87341495098451	8.35564326071418	12.9005132762932
Gene_79	11.6949064566162	3.89740168684882	16.7205020203962	17.3590269000621	2.5589405583353	5.95932059008625	33.5374190965583	13.0812217883777	6.22639171439137	11.1305820581802	5.60414995130791	41.3016919689148	12.3386226184309	15.8409405262132	7.8010041195105	6.40752606149359	7.8010041195105	13.9779605813156	11.985674260235	3.78578261264837	10.9616996180137	12.9005132762932	19.4152918921905	13.0812217883777	8.35564326071418	9.03788224894577	10.1974785935761	9.64019908381624	11.0480310045885	2.89831533374799	13.633967072425	24.5063664548136	17.1389841675355	12.2518427568575	4.9401919260115	9.33686566418524	9.8637641875937	3.78578261264837	20.0736890447287	25.2087968022658	6.55640154992886	2.89831533374799	7.01389415308701	20.634731782982	71.6947252888393	7.35805101537149	17.3590269000621	8.12082438650179	23.3422176738772	11.1305820581802
Gene_80	15.7459250832863	5.67500087237915	5.53409873247811	15.547575710196	10.7919954932055	8.19337813614795	19.4152918921905	18.9784576593742	20.2200537284591	16.1876120776024	4.32351850802672	148.831263060236	29.0317041158245	12.1669692419542	6.7306528590773	10.556287404865	9.49899485687041	22.7150906939904	12.074533155647	6.55640154992886	28.1110930958084	8.81543754556767	17.1389841675355	13.9779605813156	10.1974785935761	15.9733529831654	17.5987549697503	3.64928129014122	8.51870320463968	5.53409873247811	9.41491740142021	6.55640154992886	6.55640154992886	12.520489180021	12.3386226184309	14.4325866722036	16.6223952925975	7.8010041195105	13.0812217883777	20.4940239782744	7.8010041195105	4.9401919260115	4.85210907165226	4.9401919260115	15.0328509224266	5.95932059008625	15.8409405262132	6.7306528590773	10.7091441811774	5.03857859606835
Gene_81	22.2403840073675	5.35223634150832	14.3391848787193	36.8578574029819	5.35223634150832	10.7091441811774	22.861279377073	11.7816245008157	4.32351850802672	10.1049896937369	6.94916896261285	194.789404521219	11.9035438880156	6.7306528590773	10.4946944026664	11.6949064566162	5.53409873247811	21.4214106622072	12.1669692419542	4.32351850802672	7.26015077968788	19.7820170532126	11.985674260235	14.1497806325212	11.3080935408944	7.94622556131883	5.85434350546702	5.03857859606835	8.89448082644924	4.41277371996812	25.0416810332976	10.9616996180137	21.590900219158	9.41491740142021	4.68083761839828	11.4599593757719	6.94916896261285	4.41277371996812	18.4977185904863	24.308716912785	5.85434350546702	2.5589405583353	5.95932059008625	22.2403840073675	30.2955227107951	12.3386226184309	13.2618982297514	10.1049896937369	27.9022207475842	9.64019908381624
Gene_82	12.6295802785727	3.13910224208172	9.41491740142021	17.2562965803303	7.01389415308701	9.19951211242685	102.33978883358	11.3080935408944	12.9908866548917	4.59828333586494	3.89740168684882	71.6947252888393	7.57348240672101	25.4169748100439	7.49909755150497	6.22639171439137	11.6949064566162	9.41491740142021	16.8228910831014	7.17641903924815	4.59828333586494	5.67500087237915	15.8409405262132	20.3639852957494	7.57348240672101	31.6831485782793	12.6295802785727	4.00213541330319	9.12801853178249	5.27481334257231	11.2243765735055	18.8532227471988	10.0166948511539	15.2138996044701	8.04019607972946	11.2243765735055	9.64019908381624	6.47456517715581	13.8931181359721	13.633967072425	8.12082438650179	13.1609100073585	3.64928129014122	4.41277371996812	18.8532227471988	6.47456517715581	22.861279377073	9.12801853178249	17.5987549697503	8.19337813614795
Gene_83	8.51870320463968	5.53409873247811	21.7473670914607	62.9485818877353	9.78878445610002	3.89740168684882	8.96233943317664	10.3574581410377	15.7459250832863	9.2680663984795	4.22963372808213	98.2485577478967	14.3391848787193	15.9733529831654	9.12801853178249	4.1156361532907	5.60414995130791	7.57348240672101	5.20703860324364	7.8010041195105	7.35805101537149	8.12082438650179	22.861279377073	26.4111936868499	9.72099062071484	13.2618982297514	14.5351213240257	11.1305820581802	4.59828333586494	3.47742547552932	7.10125629977432	21.4214106622072	13.0812217883777	7.35805101537149	3.3300932591015	13.8931181359721	8.89448082644924	6.13151545142048	18.8532227471988	8.04019607972946	6.94916896261285	3.3300932591015	3.3300932591015	4.32351850802672	16.5289886528603	7.01389415308701	41.3016919689148	8.67410667969554	14.5351213240257	7.49909755150497
Gene_84	17.8774310815549	4.50432595083106	4.22963372808213	17.497489745083	2.89831533374799	4.59828333586494	21.9031197531889	5.03857859606835	7.7300794044781	8.67410667969554	7.87341495098451	66.4613422306072	6.06949784752091	13.4482541512281	7.17641903924815	11.6214208059091	16.1876120776024	24.6873190308666	9.78878445610002	4.41277371996812	4.50432595083106	17.021511391073	25.9924309426838	15.0328509224266	18.7332305103478	8.35564326071418	9.72099062071484	12.8006705920697	10.4323127523519	5.60414995130791	7.49909755150497	24.0442888635237	13.8052780040714	11.9035438880156	6.94916896261285	12.074533155647	4.9401919260115	6.22639171439137	21.2496788768274	12.2518427568575	8.43572588372242	4.32351850802672	5.03857859606835	5.11409344008635	28.5687102225689	5.11409344008635	10.4946944026664	13.4482541512281	25.8023015973525	9.72099062071484
Gene_85	10.6410113852422	5.95932059008625	14.238590484282	74.1583064605287	10.556287404865	12.6295802785727	28.8133328360634	19.1153255268734	13.633967072425	9.57381928699868	12.520489180021	82.0269497509755	10.880392555911	8.12082438650179	7.94622556131883	4.68083761839828	5.75215956376681	11.554604000265	10.9616996180137	4.9401919260115	9.49899485687041	11.0480310045885	9.64019908381624	39.1583742644538	9.12801853178249	8.67410667969554	10.3574581410377	2.89831533374799	11.6949064566162	16.9196828398171	15.9733529831654	18.6103596096042	8.67410667969554	10.7919954932055	13.8931181359721	10.9616996180137	8.67410667969554	4.59828333586494	13.9779605813156	26.4111936868499	6.06949784752091	6.47456517715581	4.00213541330319	15.4351917289121	14.0624664039651	2.5589405583353	27.205062861134	8.43572588372242	18.7332305103478	6.80238117831793
Gene_86	25.2087968022658	5.85434350546702	16.0891491291114	24.8684991437945	7.10125629977432	10.3574581410377	25.4169748100439	7.87341495098451	18.8532227471988	10.1974785935761	8.58669605005388	33.8479582880642	25.5972319118266	11.6949064566162	14.7348000028457	11.1305820581802	3.47742547552932	12.1669692419542	10.2759452165587	8.43572588372242	4.9401919260115	21.4214106622072	8.96233943317664	17.2562965803303	9.57381928699868	22.1046687733395	9.9424427594149	32.9257757739028	9.78878445610002	4.77079820481653	4.59828333586494	25.2087968022658	11.9035438880156	8.81543754556767	3.47742547552932	11.985674260235	5.44873829071181	6.55640154992886	16.3261713538586	22.9970604642188	10.880392555911	10.6410113852422	6.55640154992886	20.9808767648424	18.2381856555531	7.49909755150497	27.9022207475842	12.2518427568575	15.8409405262132	9.12801853178249
Gene_87	15.547575710196	4.9401919260115	13.2618982297514	12.074533155647	4.32351850802672	11.0480310045885	16.5289886528603	10.4946944026664	9.72099062071484	7.26015077968788	9.72099062071484	62.9485818877353	11.6949064566162	12.074533155647	7.10125629977432	8.04019607972946	14.6301876096749	27.205062861134	10.7091441811774	9.03788224894577	13.9779605813156	9.19951211242685	14.8213010675142	21.4214106622072	9.19951211242685	7.10125629977432	12.9908866548917	4.9401919260115	5.53409873247811	11.7816245008157	18.2381856555531	21.9031197531889	10.7919954932055	23.3422176738772	4.00213541330319	13.7161758338053	11.9035438880156	3.3300932591015	23.1507393001381	14.1497806325212	6.80238117831793	12.8006705920697	4.32351850802672	6.80238117831793	15.322167457989	8.58669605005388	9.03788224894577	12.9005132762932	9.9424427594149	5.60414995130791
Gene_88	25.0416810332976	5.27481334257231	10.7091441811774	23.1507393001381	11.2243765735055	11.3806999176705	96.4705544212345	7.65711117465553	24.0442888635237	14.6301876096749	5.67500087237915	88.3974978276746	18.9784576593742	7.26015077968788	9.33686566418524	7.10125629977432	13.3629927795396	66.4613422306072	13.5339805315679	6.06949784752091	6.06949784752091	9.03788224894577	9.2680663984795	29.7497622801261	10.2759452165587	21.7473670914607	16.8228910831014	16.1876120776024	6.55640154992886	3.13910224208172	20.3639852957494	12.7036134161858	16.4302806668997	8.89448082644924	12.074533155647	25.9924309426838	20.4940239782744	2.5589405583353	27.4160190939664	10.880392555911	7.87341495098451	8.89448082644924	6.87418119439625	8.51870320463968	29.0317041158245	4.1156361532907	25.4169748100439	6.22639171439137	9.8637641875937	3.3300932591015
Gene_89	18.0042762445777	5.11409344008635	11.0480310045885	14.5351213240257	6.65158555622801	6.22639171439137	20.634731782982	8.81543754556767	11.2243765735055	12.074533155647	4.85210907165226	78.9891277645443	10.1974785935761	10.4946944026664	9.8637641875937	3.3300932591015	10.2759452165587	16.1876120776024	12.7036134161858	7.01389415308701	9.03788224894577	16.8228910831014	9.03788224894577	22.3818731907291	12.3386226184309	8.73977303863507	17.8774310815549	7.94622556131883	3.78578261264837	5.67500087237915	7.87341495098451	21.2496788768274	19.7820170532126	15.7459250832863	9.41491740142021	15.1219683837163	8.51870320463968	5.03857859606835	18.3692821219766	14.238590484282	6.47456517715581	7.8010041195105	4.50432595083106	9.41491740142021	24.8684991437945	15.8409405262132	18.2381856555531	6.55640154992886	8.51870320463968	5.11409344008635
Gene_90	28.8133328360634	4.68083761839828	9.2680663984795	23.4820471925886	21.4214106622072	16.8228910831014	32.666796662499	4.68083761839828	8.89448082644924	11.3080935408944	10.9616996180137	80.0192017712358	12.9908866548917	3.3300932591015	8.58669605005388	11.3806999176705	7.17641903924815	12.9908866548917	7.8010041195105	6.22639171439137	10.880392555911	7.7300794044781	12.2518427568575	18.3692821219766	15.8409405262132	10.3574581410377	13.8931181359721	9.41491740142021	13.4482541512281	6.06949784752091	15.322167457989	18.9784576593742	8.51870320463968	8.04019607972946	12.7036134161858	7.87341495098451	28.5687102225689	5.53409873247811	18.6103596096042	19.1153255268734	7.26015077968788	5.27481334257231	9.72099062071484	4.1156361532907	10.4323127523519	9.49899485687041	15.9733529831654	6.80238117831793	15.322167457989	5.35223634150832
Gene_91	5.11409344008635	19.6711189233516	18.0042762445777	77.9614005626479	22.2403840073675	7.01389415308701	10.7919954932055	4.59828333586494	3.64928129014122	5.53409873247811	20.2200537284591	20.2200537284591	9.49899485687041	4.00213541330319	22.7150906939904	24.8684991437945	10.4946944026664	6.65158555622801	22.861279377073	13.8052780040714	9.19951211242685	5.53409873247811	9.8637641875937	17.7211442989921	5.53409873247811	12.074533155647	4.1156361532907	8.73977303863507	8.81543754556767	10.2759452165587	5.35223634150832	19.2832982576816	10.1049896937369	13.7161758338053	9.49899485687041	9.72099062071484	4.50432595083106	10.7919954932055	8.67410667969554	17.021511391073	14.3391848787193	13.0812217883777	8.96233943317664	22.9970604642188	13.1609100073585	11.9035438880156	6.06949784752091	35.2935631842966	6.55640154992886	24.0442888635237
Gene_92	25.8023015973525	10.4323127523519	15.0328509224266	18.1252573446668	14.6301876096749	2.5589405583353	11.6949064566162	4.22963372808213	6.47456517715581	4.68083761839828	16.3261713538586	4.9401919260115	9.72099062071484	5.44873829071181	18.0042762445777	15.7459250832863	9.2680663984795	3.3300932591015	22.1046687733395	13.9779605813156	15.2138996044701	9.49899485687041	6.40752606149359	19.5248980122374	6.47456517715581	12.4309613473671	8.89448082644924	6.65158555622801	7.49909755150497	16.4302806668997	4.68083761839828	14.6301876096749	11.1305820581802	11.554604000265	12.1669692419542	16.3261713538586	15.2138996044701	29.2786869087839	8.51870320463968	10.1049896937369	18.7332305103478	14.8213010675142	11.6214208059091	7.35805101537149	4.50432595083106	11.985674260235	5.95932059008625	21.2496788768274	10.1049896937369	14.7348000028457
Gene_93	7.65711117465553	10.556287404865	11.3080935408944	34.5224639013784	35.7158027672379	19.2832982576816	14.238590484282	8.12082438650179	6.13151545142048	8.04019607972946	13.1609100073585	10.1049896937369	7.8010041195105	5.95932059008625	34.1792835759368	18.1252573446668	10.556287404865	2.89831533374799	30.5534400572808	14.6301876096749	4.41277371996812	2.89831533374799	3.89740168684882	11.3080935408944	7.17641903924815	14.9200862661164	11.6949064566162	6.55640154992886	11.1305820581802	11.1305820581802	19.4152918921905	15.322167457989	12.4309613473671	7.7300794044781	22.9970604642188	5.95932059008625	19.6711189233516	8.04019607972946	4.00213541330319	11.9035438880156	6.65158555622801	5.95932059008625	11.3806999176705	39.1583742644538	7.10125629977432	26.6194459758749	5.85434350546702	28.8133328360634	7.94622556131883	12.1669692419542
Gene_94	17.021511391073	23.6562918031653	11.6214208059091	41.3016919689148	21.9031197531889	4.41277371996812	4.85210907165226	4.1156361532907	3.78578261264837	9.12801853178249	23.1507393001381	6.32157165241668	6.47456517715581	4.77079820481653	23.6562918031653	10.2759452165587	5.85434350546702	10.4946944026664	14.4325866722036	10.556287404865	4.77079820481653	3.64928129014122	5.67500087237915	9.49899485687041	4.00213541330319	22.5441368041107	12.3386226184309	7.7300794044781	9.03788224894577	8.58669605005388	19.1153255268734	22.1046687733395	15.0328509224266	9.03788224894577	15.547575710196	11.6214208059091	9.03788224894577	14.0624664039651	4.22963372808213	10.556287404865	11.3080935408944	12.6295802785727	35.7158027672379	8.35564326071418	7.57348240672101	18.2381856555531	6.32157165241668	44.862155362908	8.67410667969554	21.7473670914607
Gene_95	13.8052780040714	7.8010041195105	7.7300794044781	33.2541228825371	22.9970604642188	15.2138996044701	7.57348240672101	2.5589405583353	7.17641903924815	9.33686566418524	11.1305820581802	10.880392555911	34.5224639013784	8.67410667969554	18.3692821219766	19.2832982576816	4.50432595083106	14.6301876096749	37.2186761270286	8.04019607972946	17.1389841675355	4.1156361532907	4.00213541330319	10.4323127523519	5.20703860324364	31.9841538960417	8.35564326071418	10.2759452165587	14.238590484282	11.4599593757719	8.58669605005388	23.6562918031653	14.238590484282	13.3629927795396	21.590900219158	4.50432595083106	4.22963372808213	11.3806999176705	4.85210907165226	15.322167457989	14.7348000028457	13.7161758338053	23.3422176738772	9.33686566418524	10.7919954932055	13.1609100073585	4.32351850802672	20.3639852957494	12.520489180021	5.53409873247811
Gene_96	5.53409873247811	4.41277371996812	23.1507393001381	25.9924309426838	18.6103596096042	8.96233943317664	3.13910224208172	7.7300794044781	4.68083761839828	7.8010041195105	13.0812217883777	9.41491740142021	32.3254463744763	5.60414995130791	18.4977185904863	11.4599593757719	10.7091441811774	5.03857859606835	21.9031197531889	7.49909755150497	5.85434350546702	6.47456517715581	4.1156361532907	11.4599593757719	5.11409344008635	11.2243765735055	12.2518427568575	3.13910224208172	5.75215956376681	8.81543754556767	12.7036134161858	15.1219683837163	9.49899485687041	13.1609100073585	10.880392555911	10.0166948511539	14.0624664039651	12.520489180021	3.78578261264837	8.89448082644924	15.1219683837163	6.94916896261285	30.014779884529	21.7473670914607	13.5339805315679	12.2518427568575	9.49899485687041	19.4152918921905	9.41491740142021	8.89448082644924
Gene_97	3.47742547552932	8.73977303863507	8.35564326071418	13.0812217883777	18.2381856555531	8.73977303863507	6.87418119439625	5.44873829071181	6.65158555622801	8.43572588372242	10.2759452165587	13.1609100073585	24.0442888635237	3.64928129014122	18.1252573446668	4.22963372808213	4.77079820481653	8.12082438650179	16.0891491291114	19.5248980122374	11.2243765735055	5.95932059008625	6.7306528590773	15.7459250832863	4.59828333586494	13.7161758338053	14.3391848787193	7.42848657571033	9.9424427594149	12.2518427568575	7.94622556131883	31.9841538960417	7.87341495098451	17.2562965803303	10.1049896937369	8.12082438650179	3.89740168684882	38.1747344366478	12.9005132762932	10.0166948511539	16.7205020203962	17.497489745083	11.985674260235	12.3386226184309	10.4946944026664	12.7036134161858	6.47456517715581	35.7158027672379	7.35805101537149	10.4323127523519
Gene_98	12.7036134161858	7.49909755150497	22.7150906939904	118.1039431498	14.8213010675142	8.43572588372242	5.67500087237915	6.40752606149359	4.00213541330319	7.65711117465553	19.1153255268734	8.04019607972946	23.1507393001381	3.89740168684882	21.9031197531889	7.42848657571033	6.40752606149359	5.85434350546702	15.7459250832863	6.65158555622801	3.64928129014122	4.59828333586494	5.03857859606835	10.1049896937369	3.47742547552932	23.6562918031653	11.7816245008157	4.68083761839828	7.7300794044781	12.4309613473671	12.520489180021	16.4302806668997	8.12082438650179	6.06949784752091	12.9005132762932	13.0812217883777	6.22639171439137	10.6410113852422	11.554604000265	17.8774310815549	11.554604000265	21.4214106622072	12.074533155647	7.87341495098451	13.7161758338053	12.8006705920697	9.72099062071484	42.1631804003446	6.80238117831793	8.12082438650179
Gene_99	38.624113584329	11.554604000265	21.590900219158	78.9891277645443	19.7820170532126	18.7332305103478	11.1305820581802	10.4323127523519	9.49899485687041	4.32351850802672	18.0042762445777	18.6103596096042	20.2200537284591	7.87341495098451	12.520489180021	20.2200537284591	6.13151545142048	4.68083761839828	10.556287404865	9.19951211242685	10.4946944026664	2.5589405583353	4.68083761839828	8.19337813614795	3.78578261264837	10.4323127523519	12.8006705920697	10.6410113852422	13.633967072425	6.40752606149359	6.55640154992886	14.7348000028457	6.40752606149359	8.12082438650179	18.2381856555531	8.81543754556767	10.6410113852422	9.9424427594149	5.67500087237915	8.35564326071418	11.1305820581802	5.75215956376681	14.4325866722036	13.633967072425	8.96233943317664	8.96233943317664	4.00213541330319	21.1361964452699	8.58669605005388	12.4309613473671
